algorithm,entries,cacheReferences,cacheReferencesRelat,cacheMisses,cacheMissesRelat,taskClock,taskClockRelat,cycles,cyclesRelat,instructions,instructionsRelat,elapsedSeconds
"quick_sort_demo",90000,284730,3.551,78626,27.614,80.18,7.502,37477468,0.467,33263160,0.89,0.010687603
"quick_sort_demo",0,153476,19.037,38780,25.268,8.06,4.656,3939373,0.489,2941853,0.75,0.001731702
"radix_sort_demo",700,163229,19.647,38940,23.856,8.31,4.800,3840185,0.462,2788162,0.73,0.001730818
"quick_sort_demo",800000,1307893,1.951,299274,22.882,670.54,7.904,315549271,0.471,295648326,0.94,0.084837023
"prime_custom_demo",20000000,22421878,1.634,7093386,31.636,13724.41,7.995,6817762627,0.497,10065854356,1.48,1.716536587
"prime_demo",4000,262906,15.583,79111,30.091,16.87,5.627,9471514,0.561,6194007,0.65,0.002998333
"quick_sort_demo",200,152253,22.982,38494,25.283,6.62,6.489,3274713,0.494,3077640,0.94,0.001020912
"prime_custom_demo",60,376778,39.310,58960,15.648,9.58,5.912,7637315,0.797,6687338,0.88,0.001621346
"quick_sort_demo",9,146571,18.053,34162,23.307,8.12,4.769,3735668,0.460,2779014,0.74,0.001702513
"quick_sort_demo",6000,166861,11.225,33689,20.190,14.87,5.284,6056391,0.407,3709931,0.61,0.002813221
"bubble_sort_demo",4000,290869,2.349,87414,30.053,123.84,7.493,59748971,0.482,100481211,1.68,0.016528226
"prime_custom_demo",90000,860570,33.112,127460,14.811,25.99,7.122,30334315,1.167,40277649,1.33,0.003649237
"prime_custom_demo",70000,700304,33.636,111590,15.935,20.82,6.817,23639755,1.135,30932791,1.31,0.003053909
"bubble_sort_demo",60000,253974496,6.276,12127075,4.775,40466.61,7.999,19845880010,0.490,22096953631,1.11,5.059001736
"radix_sort_demo",50000,249206,12.497,45398,18.217,19.94,6.178,9073584,0.455,8994376,0.99,0.003227894
"quick_sort_demo",20,155192,16.273,42421,27.335,9.54,5.205,4806173,0.504,3197845,0.67,0.001832408
"quick_sort_demo",5000,170989,13.919,38147,22.310,12.28,5.759,5377944,0.438,4013565,0.75,0.002133047
"bubble_sort_demo",200,146291,19.624,34585,23.641,7.45,4.672,3478603,0.467,3037254,0.87,0.001595609
"prime_demo",90,151171,17.589,37390,24.734,8.59,5.322,4081250,0.475,2914841,0.71,0.001614970
"bubble_sort_demo",0,185497,26.383,47492,25.603,7.03,5.215,3590998,0.511,3223782,0.90,0.001348137
"radix_sort_demo",4000,153493,15.251,44907,29.257,10.06,5.521,4905710,0.487,3664710,0.75,0.001822827
"quick_sort_demo",0,164113,20.526,38135,23.237,8.00,5.249,4084211,0.511,2990162,0.73,0.001523301
"radix_sort_demo",10000,173038,14.085,51887,29.986,12.28,6.227,6292611,0.512,4539505,0.72,0.001972885
"prime_custom_demo",5000000,6817864,2.950,1337175,19.613,2310.81,7.973,1173117480,0.508,1681384787,1.43,0.289838505
"prime_custom_demo",0,317070,38.093,61894,19.521,8.32,6.025,7799400,0.937,8269371,1.06,0.001381536
"quick_sort_demo",5,150756,26.095,37368,24.787,5.78,4.270,2771661,0.480,2829918,1.02,0.001352919
"radix_sort_demo",2,149320,18.614,35481,23.762,8.02,4.582,3576272,0.446,2762277,0.77,0.001750728
"radix_sort_demo",10000,165181,17.272,41811,25.312,9.56,5.652,4309882,0.451,4121976,0.96,0.001692172
"quick_sort_demo",90,160877,18.421,35471,22.049,8.73,5.099,3722653,0.426,2741724,0.74,0.001712846
"prime_custom_demo",800,319007,42.368,65167,20.428,7.53,5.502,7713452,1.024,8998499,1.17,0.001368510
"radix_sort_demo",7,168169,22.349,37217,22.131,7.52,4.645,3343833,0.444,2419999,0.72,0.001619935
"prime_custom_demo",8,466387,30.440,175020,37.527,15.32,6.053,14746170,0.962,12756344,0.87,0.002531106
"bubble_sort_demo",70000,365564706,6.659,7780177,2.128,54901.83,7.999,26940033839,0.491,30067687035,1.12,6.863550451
"prime_demo",6000000,3919316,0.524,634926,16.200,7481.05,7.994,3579761074,0.479,4361373101,1.22,0.935818423
"radix_sort_demo",70000,320297,13.148,61416,19.175,24.36,6.698,11423359,0.469,11680105,1.02,0.003636729
"prime_custom_demo",300,423438,45.051,62673,14.801,9.40,6.058,8218164,0.874,7655246,0.93,0.001551438
"radix_sort_demo",9,169615,15.026,45178,26.636,11.29,6.478,5406170,0.479,3009171,0.56,0.001742345
"prime_custom_demo",40000,553863,34.156,96286,17.384,16.22,6.862,16859269,1.040,19959657,1.18,0.002363149
"quick_sort_demo",10,165589,19.522,37029,22.362,8.48,4.510,3812049,0.449,2798580,0.73,0.001880850
"prime_custom_demo",700000,1391529,6.426,369992,26.589,216.56,7.793,137189597,0.634,207244418,1.51,0.027787082
"quick_sort_demo",40,147444,19.149,36659,24.863,7.70,4.417,3644937,0.473,2854367,0.78,0.001743244
"quick_sort_demo",700,170763,23.808,40330,23.618,7.17,5.364,3452272,0.481,2990928,0.87,0.001337211
"prime_custom_demo",900,388394,39.804,62796,16.168,9.76,5.707,8431759,0.864,8294464,0.98,0.001709869
"prime_demo",7000,160311,18.819,36786,22.947,8.52,5.028,3855870,0.453,3120926,0.81,0.001694137
"radix_sort_demo",40,165272,17.729,41124,24.883,9.32,5.503,4586422,0.492,3067747,0.67,0.001694086
"quick_sort_demo",8,152169,18.295,35105,23.070,8.32,4.483,3695476,0.444,2847390,0.77,0.001855339
"bubble_sort_demo",7,173991,18.582,43643,25.083,9.36,5.710,4805318,0.513,3205291,0.67,0.001639824
"bubble_sort_demo",4,158555,23.925,35731,22.535,6.63,4.828,3058462,0.462,2810896,0.92,0.001372490
"prime_custom_demo",30000000,14666468,0.633,2318802,15.810,23178.57,7.998,11088627569,0.478,16857133105,1.52,2.897965954
"quick_sort_demo",600000,1020138,2.055,223449,21.904,496.42,7.851,233955013,0.471,220332874,0.94,0.063231282
"quick_sort_demo",600,142215,22.885,34751,24.436,6.21,4.692,2918617,0.470,2929982,1.00,0.001324463
"quick_sort_demo",500,180179,20.869,41035,22.775,8.63,5.291,4025117,0.466,3026046,0.75,0.001631867
"radix_sort_demo",900000,2114819,10.709,710659,33.604,197.48,7.642,94109814,0.477,115176223,1.22,0.025843110
"prime_demo",70000000,170391868,0.704,21067648,12.364,241989.89,8.000,116353992556,0.481,142347216704,1.22,30.249559871
"prime_custom_demo",30000000,48726353,2.068,5846559,11.999,23558.52,7.998,11475281050,0.487,17043908986,1.49,2.945730426
"prime_custom_demo",0,274154,32.978,63633,23.211,8.31,7.190,7880627,0.948,7924605,1.01,0.001156138
"prime_custom_demo",200000,1110637,21.256,215413,19.395,52.25,7.457,55938429,1.071,84932334,1.52,0.007006722
"quick_sort_demo",30000,251495,7.773,97391,38.725,32.36,6.758,16561425,0.512,13606788,0.82,0.004788011
"prime_custom_demo",0,428556,40.264,126991,29.632,10.64,5.297,9409858,0.884,8116133,0.86,0.002009528
"radix_sort_demo",400,167591,21.865,41365,24.682,7.66,4.647,3733790,0.487,3014748,0.81,0.001649381
"bubble_sort_demo",40,142668,19.799,33275,23.323,7.21,4.444,3540852,0.491,2780743,0.79,0.001621277
"prime_demo",40,201566,24.880,70119,34.787,8.10,4.939,4802663,0.593,3712528,0.77,0.001640437
"prime_custom_demo",3000,313823,43.485,70026,22.314,7.22,6.212,8010464,1.110,9003482,1.12,0.001161822
"prime_custom_demo",5000000,3056998,1.340,699402,22.879,2280.76,7.977,1124486379,0.493,1652227904,1.47,0.285907632
"quick_sort_demo",2,165161,26.997,39070,23.656,6.12,5.173,2986449,0.488,2925983,0.98,0.001182513
"quick_sort_demo",400,177784,20.610,36658,20.619,8.63,5.430,3875903,0.449,2918700,0.75,0.001588614
"prime_custom_demo",3,292454,41.501,68786,23.520,7.05,7.084,7444986,1.056,8958771,1.20,0.000994776
"quick_sort_demo",5000,159025,13.699,35841,22.538,11.61,5.152,5242220,0.452,4159018,0.79,0.002253365
"prime_custom_demo",200000000,266696044,0.910,41591124,15.595,293102.14,8.000,141256313784,0.482,218757651968,1.55,36.639222346
"quick_sort_demo",6,155500,17.543,35163,22.613,8.86,4.773,3753390,0.423,2811897,0.75,0.001856989
"radix_sort_demo",70000,329160,13.055,75758,23.016,25.21,6.667,12764696,0.506,12406504,0.97,0.003781961
"prime_demo",10,142812,23.304,35084,24.567,6.13,4.272,3334216,0.544,2815841,0.84,0.001434601
"prime_demo",70,159096,20.414,40178,25.254,7.79,4.922,3666894,0.471,2847688,0.78,0.001583414
"radix_sort_demo",500,158428,20.461,34673,21.886,7.74,4.682,3883301,0.502,2907188,0.75,0.001653861
"quick_sort_demo",60,172962,15.811,42242,24.423,10.94,6.689,5131752,0.469,2883197,0.56,0.001635415
"bubble_sort_demo",50,138218,20.825,33248,24.055,6.64,5.269,3066760,0.462,2765815,0.90,0.001259603
"prime_custom_demo",50,340044,33.848,94104,27.674,10.05,6.323,9419245,0.938,7162245,0.76,0.001588929
"prime_custom_demo",70,378927,49.595,63614,16.788,7.64,5.698,7738682,1.013,8490167,1.10,0.001340903
"prime_custom_demo",0,355419,48.422,108965,30.658,7.34,7.100,8898454,1.212,9488852,1.07,0.001033860
"radix_sort_demo",700,163036,15.013,34761,21.321,10.86,4.823,4469560,0.412,2296698,0.51,0.002251386
"prime_custom_demo",70000000,72901063,1.019,12214255,16.755,71522.76,7.999,34587805741,0.484,52965806301,1.53,8.941288547
"quick_sort_demo",60,188431,21.341,39277,20.844,8.83,5.010,3721732,0.422,2594289,0.70,0.001762252
"radix_sort_demo",900,143375,22.103,34381,23.980,6.49,5.004,3000796,0.463,2895356,0.96,0.001296338
"prime_custom_demo",0,439220,54.268,129758,29.543,8.09,6.730,8483870,1.048,8630376,1.02,0.001202611
"quick_sort_demo",70,148400,18.683,33518,22.586,7.94,4.503,3560957,0.448,2672104,0.75,0.001763966
"quick_sort_demo",1,158027,18.482,36513,23.106,8.55,4.570,3540442,0.414,2686853,0.76,0.001871004
"prime_custom_demo",9000000,5114198,1.057,1100355,21.516,4838.98,7.986,2343948987,0.484,3473150544,1.48,0.605898589
"radix_sort_demo",3,141050,23.794,35127,24.904,5.93,5.228,2970573,0.501,2887613,0.97,0.001133796
"radix_sort_demo",900,305618,24.213,161044,52.695,12.62,5.500,9025651,0.715,6270172,0.69,0.002295024
"prime_demo",900000,521510,0.951,161261,30.922,548.33,7.881,262235166,0.478,307085707,1.17,0.069578869
"radix_sort_demo",9000,174488,17.146,40284,23.087,10.18,5.391,4628594,0.455,3870749,0.84,0.001887594
"quick_sort_demo",1000,142530,17.364,36941,25.918,8.21,4.780,3911840,0.477,3162117,0.81,0.001717298
"prime_custom_demo",7000000,3835449,1.096,784899,20.464,3499.06,7.983,1700873526,0.486,2516954107,1.48,0.438332044
"radix_sort_demo",10,162368,20.733,37357,23.008,7.83,5.076,3761963,0.480,2848702,0.76,0.001542771
"prime_demo",0,142174,18.956,34754,24.445,7.50,5.302,3358323,0.448,2801863,0.83,0.001414643
"bubble_sort_demo",100,147656,19.326,34340,23.257,7.64,5.096,3475105,0.455,2871863,0.83,0.001499253
"prime_custom_demo",500000,1383457,7.584,356380,25.760,182.41,7.785,140498268,0.770,167453543,1.19,0.023429598
"radix_sort_demo",0,244710,25.657,65095,26.601,9.54,5.375,5803991,0.609,4719806,0.81,0.001774618
"radix_sort_demo",100,153030,24.631,36288,23.713,6.21,4.787,3013420,0.485,2893881,0.96,0.001297786
"prime_custom_demo",1000000,1926410,6.046,555659,28.844,318.64,7.975,198892818,0.624,297087881,1.49,0.039954811
"prime_demo",700,159035,16.778,41523,26.109,9.48,5.252,4404134,0.465,3016587,0.68,0.001804887
"radix_sort_demo",8,154517,23.024,44277,28.655,6.71,7.056,3370587,0.502,3141551,0.93,0.000951060
"quick_sort_demo",0,144268,17.342,34967,24.238,8.32,4.771,3842776,0.462,2846147,0.74,0.001743710
"radix_sort_demo",300000,797014,10.973,124706,15.647,72.63,7.187,34031993,0.469,40562213,1.19,0.010105816
"quick_sort_demo",50,185130,17.414,35208,19.018,10.63,5.331,4670352,0.439,2615350,0.56,0.001994075
"prime_custom_demo",3,294918,28.701,87285,29.596,10.28,6.743,9995969,0.973,9203083,0.92,0.001523934
"quick_sort_demo",40000,263102,6.537,94891,36.066,40.25,7.018,22086216,0.549,20542643,0.93,0.005735173
"prime_custom_demo",1000,298369,35.119,64207,21.519,8.50,5.801,8748034,1.030,10285272,1.18,0.001464546
"prime_custom_demo",30000,413696,34.873,88869,21.482,11.86,7.380,13428433,1.132,15230971,1.13,0.001607460
"bubble_sort_demo",600,156300,13.881,35473,22.695,11.26,5.234,5190498,0.461,4975534,0.96,0.002151337
"bubble_sort_demo",0,189891,22.066,51737,27.246,8.61,4.950,4609553,0.536,3416210,0.74,0.001738660
"prime_custom_demo",80,300232,36.510,79267,26.402,8.22,7.104,6997261,0.851,7609671,1.09,0.001157542
"quick_sort_demo",7000,198294,11.764,46666,23.534,16.86,6.434,7552110,0.448,4903693,0.65,0.002619971
"prime_custom_demo",20,380709,51.358,99513,26.139,7.41,6.625,8191471,1.105,8420110,1.03,0.001118990
"prime_custom_demo",10,384757,48.787,104452,27.148,7.89,7.127,7837134,0.994,7754654,0.99,0.001106547
"prime_demo",6000,168762,19.102,37660,22.315,8.83,5.517,3942861,0.446,3194674,0.81,0.001601466
"prime_demo",10000000,6823940,0.446,849642,12.451,15308.63,7.996,7296996414,0.477,8913372298,1.22,1.914624920
"radix_sort_demo",800000,1893475,10.869,561113,29.634,174.21,7.722,84236524,0.484,102774119,1.22,0.022558318
"prime_custom_demo",2,351245,51.794,59735,17.007,6.78,5.169,7372274,1.087,8628489,1.17,0.001311934
"radix_sort_demo",800,190844,32.955,35832,18.776,5.79,3.322,2794368,0.483,1431881,0.51,0.001743169
"radix_sort_demo",9,157499,24.394,37465,23.787,6.46,5.162,3163764,0.490,2855224,0.90,0.001250790
"prime_demo",80000,165405,5.227,37413,22.619,31.64,6.460,14273825,0.451,13720863,0.96,0.004898066
"quick_sort_demo",4000,151632,12.678,42840,28.253,11.96,5.454,5603067,0.468,4106719,0.73,0.002192990
"prime_custom_demo",60,308541,40.791,82055,26.595,7.56,7.129,7461268,0.986,7740010,1.04,0.001061047
"prime_custom_demo",80000,729387,30.272,125972,17.271,24.09,7.704,28044547,1.164,36503585,1.30,0.003127544
"bubble_sort_demo",80000,886003692,11.645,34863967,3.935,76082.00,8.000,41817262734,0.550,40204420976,0.96,9.510768212
"radix_sort_demo",20000,182826,13.630,39842,21.792,13.41,5.549,5965541,0.445,5126764,0.86,0.002417300
"radix_sort_demo",60,172020,26.358,38156,22.181,6.53,5.035,3157875,0.484,2901910,0.92,0.001296088
"prime_custom_demo",500,383327,44.007,60869,15.879,8.71,5.553,7228809,0.830,7130972,0.99,0.001568650
"prime_demo",20,152427,19.199,36974,24.257,7.94,5.611,3683134,0.464,2934541,0.80,0.001415047
"prime_custom_demo",8000,272198,23.952,65643,24.116,11.36,5.607,6973743,0.614,7686321,1.10,0.002026970
"prime_demo",30,166752,15.961,41238,24.730,10.45,6.408,5167650,0.495,2881109,0.56,0.001630452
"quick_sort_demo",0,182958,23.471,47251,25.826,7.79,5.618,3865782,0.496,3140048,0.81,0.001387421
"quick_sort_demo",7,137667,18.472,31313,22.745,7.45,5.296,3530296,0.474,2688083,0.76,0.001407146
"prime_custom_demo",9,413803,37.117,70475,17.031,11.15,6.545,8533397,0.765,6571410,0.77,0.001703327
"radix_sort_demo",80,148060,16.166,47093,31.807,9.16,5.208,4627115,0.505,3184943,0.69,0.001758448
"quick_sort_demo",500,158776,25.083,35826,22.564,6.33,3.699,3210975,0.507,2972777,0.93,0.001711353
"quick_sort_demo",10,179897,18.896,38040,21.145,9.52,4.781,4118232,0.433,2746820,0.67,0.001991230
"bubble_sort_demo",0,203780,22.854,49126,24.107,8.92,5.032,4420790,0.496,3325724,0.75,0.001772039
"quick_sort_demo",30,140265,18.150,31465,22.433,7.73,4.765,3661304,0.474,2773517,0.76,0.001621831
"prime_demo",900,143733,20.184,34530,24.024,7.12,4.952,3475219,0.488,2844624,0.82,0.001438037
"prime_custom_demo",300000000,389083192,0.768,53160723,13.663,506295.83,8.000,242872306246,0.480,378893328169,1.56,63.289160932
"radix_sort_demo",90,150976,20.029,35387,23.439,7.54,5.228,3631318,0.482,2893190,0.80,0.001441847
"radix_sort_demo",50,161426,18.922,37030,22.939,8.53,5.171,3727973,0.437,2763797,0.74,0.001649892
"prime_custom_demo",20000000,44185000,3.165,9829656,22.247,13960.82,7.997,7073538650,0.507,10183437127,1.44,1.745811377
"bubble_sort_demo",80,158544,22.782,35621,22.468,6.96,4.481,3397187,0.488,2827389,0.83,0.001553119
"prime_demo",90000,197943,5.325,41428,20.929,37.17,6.837,16599315,0.447,15520130,0.93,0.005436554
"bubble_sort_demo",2000,165856,4.401,37765,22.770,37.69,6.560,16862785,0.447,26379215,1.56,0.005745546
"radix_sort_demo",5000,155969,17.146,36360,23.312,9.10,5.031,4049988,0.445,3390124,0.84,0.001807954
"prime_custom_demo",100000000,80167617,0.696,15144130,18.891,115152.07,7.999,55054958275,0.478,85031792381,1.54,14.395194264
"quick_sort_demo",10,141807,19.006,36105,25.461,7.46,5.762,3533603,0.474,2934328,0.83,0.001294873
"quick_sort_demo",40,161459,19.359,36491,22.601,8.34,4.635,4019381,0.482,2914119,0.73,0.001799520
"bubble_sort_demo",600,142871,12.843,36935,25.852,11.12,5.941,5157486,0.464,5095903,0.99,0.001872491
"bubble_sort_demo",1000,143312,9.446,36527,25.488,15.17,5.997,6855819,0.452,8689218,1.27,0.002529759
"prime_demo",3000000,2005979,0.702,426423,21.258,2856.11,7.976,1382422423,0.484,1654424294,1.20,0.358072507
"quick_sort_demo",200,171386,18.603,50222,29.303,9.21,5.125,4792820,0.520,3162982,0.66,0.001797740
"prime_demo",40000000,71188722,0.655,5854574,8.224,108753.52,7.999,52158715215,0.480,64041941252,1.23,13.595077029
"prime_custom_demo",300000,1376472,16.631,355917,25.857,82.77,7.250,80127713,0.968,128701672,1.61,0.011416689
"prime_custom_demo",50000000,57757215,1.261,11345223,19.643,45797.03,7.999,22385244709,0.489,33925208508,1.52,5.725146911
"radix_sort_demo",4,148116,17.356,34188,23.082,8.53,4.833,3778401,0.443,2675865,0.71,0.001765701
"quick_sort_demo",30,156768,17.570,34505,22.010,8.92,4.489,3863796,0.433,2821233,0.73,0.001987663
"prime_demo",3000,146611,20.105,40746,27.792,7.29,7.093,3505982,0.481,3211744,0.92,0.001028094
"bubble_sort_demo",30,157074,20.760,33410,21.270,7.57,4.662,3564889,0.471,2750853,0.77,0.001623044
"radix_sort_demo",200,185337,29.121,59624,32.171,6.36,4.672,4002362,0.629,3435429,0.86,0.001362285
"quick_sort_demo",3000,177901,14.545,42576,23.932,12.23,5.211,5501661,0.450,3714615,0.68,0.002347343
"prime_demo",70000,189706,7.240,36054,19.005,26.20,6.692,11509498,0.439,11102808,0.96,0.003915327
"bubble_sort_demo",700,158452,12.905,35290,22.272,12.28,5.689,5206188,0.424,5535942,1.06,0.002158226
"radix_sort_demo",20,171355,21.184,39535,23.072,8.09,5.138,3933621,0.486,2958148,0.75,0.001574307
"radix_sort_demo",60000,266311,12.267,46659,17.520,21.71,6.586,9781460,0.451,10269894,1.05,0.003296399
"quick_sort_demo",100,145647,22.897,35199,24.167,6.36,4.677,2908795,0.457,2660401,0.91,0.001359978
"prime_demo",0,151941,23.192,44041,28.986,6.55,7.013,3249969,0.496,3065434,0.94,0.000934129
"prime_demo",800000,495990,1.066,194783,39.272,465.23,7.889,227010454,0.488,264774682,1.17,0.058972451
"prime_custom_demo",9000000,12632086,2.573,1869498,14.800,4910.00,7.991,2446277770,0.498,3542737584,1.45,0.614435210
"bubble_sort_demo",500,136290,13.714,34104,25.023,9.94,5.619,4658834,0.469,4290376,0.92,0.001768580
"quick_sort_demo",9,147243,18.755,38459,26.119,7.85,5.049,3781770,0.482,2975176,0.79,0.001554850
"prime_custom_demo",40000,597625,38.805,95577,15.993,15.40,6.568,16795625,1.091,20175674,1.20,0.002344733
"quick_sort_demo",9000,162972,11.375,37863,23.233,14.33,5.839,6247040,0.436,5357589,0.86,0.002453850
"prime_custom_demo",700,329158,37.421,66590,20.230,8.80,5.570,9628044,1.095,11298717,1.17,0.001579256
"radix_sort_demo",90000,417585,13.335,89843,21.515,31.32,6.160,14917888,0.476,14533598,0.97,0.005083364
"prime_custom_demo",90000000,98741824,0.987,18836541,19.077,100015.86,7.999,48317748006,0.483,74130123028,1.53,12.503087768
"quick_sort_demo",4,177312,22.091,49575,27.959,8.03,4.722,4302279,0.536,3069737,0.71,0.001699735
"prime_custom_demo",80000000,73190751,0.856,14056018,19.205,85454.50,7.999,41192466062,0.482,63277105580,1.54,10.682618979
"prime_custom_demo",6,366041,51.220,62438,17.058,7.15,5.606,6715654,0.940,7215522,1.07,0.001274807
"prime_custom_demo",900000,1751694,6.126,465304,26.563,285.95,7.830,176290152,0.617,259980866,1.47,0.036518338
"prime_custom_demo",70,305018,41.198,76294,25.013,7.40,5.162,5681866,0.767,5900535,1.04,0.001434301
"prime_demo",60000,233027,11.615,7749,3.325,20.06,5.285,8714778,0.434,7179816,0.82,0.003795810
"prime_demo",300,140099,19.462,34348,24.517,7.20,5.106,3229925,0.449,2814283,0.87,0.001409837
"prime_demo",1000,126937,17.336,32063,25.259,7.32,4.869,3524738,0.481,2788261,0.79,0.001503746
"prime_custom_demo",400000,1405317,12.035,290814,20.694,116.77,7.580,93275799,0.799,145429690,1.56,0.015404591
"bubble_sort_demo",7,147199,18.962,35766,24.298,7.76,5.523,3489555,0.450,2908974,0.83,0.001405442
"radix_sort_demo",60000,314053,12.179,102033,32.489,25.79,6.263,12349435,0.479,10599661,0.86,0.004117015
"quick_sort_demo",5000,158151,14.784,35757,22.609,10.70,5.447,5010284,0.468,4199660,0.84,0.001963958
"prime_custom_demo",5,259657,38.617,70426,27.123,6.72,7.047,6667270,0.992,7921627,1.19,0.000954135
"prime_demo",5000000,3859396,0.663,752233,19.491,5821.03,7.989,2793472746,0.480,3385891560,1.21,0.728649398
