algorithm,entries,cacheReferences,cacheReferencesRelat,cacheMisses,cacheMissesRelat,taskClock,taskClockRelat,cycles,cyclesRelat,instructions,instructionsRelat,elapsedSeconds
"prime_custom_demo",90,397773,43.979,61412,15.439,9.04,6.105,8187320,0.905,8350782,1.02,0.001481579
"prime_custom_demo",90000,857218,31.915,127084,14.825,26.86,7.437,30321159,1.129,37127705,1.22,0.003611806
"prime_custom_demo",10000,336955,37.475,69209,20.540,8.99,7.261,9200148,1.023,10216154,1.11,0.001238308
"radix_sort_demo",40000,296203,16.033,107587,36.322,18.47,6.147,10804716,0.585,9636140,0.89,0.003005185
"bubble_sort_demo",800,139791,11.354,37912,27.120,12.31,6.792,5495516,0.446,6692531,1.22,0.001812783
"radix_sort_demo",9000,216662,27.929,20066,9.261,7.76,3.946,3511093,0.453,2234269,0.64,0.001965694
"radix_sort_demo",20,155928,17.347,39040,25.037,8.99,5.637,4373336,0.487,3092318,0.71,0.001594687
"bubble_sort_demo",0,320554,38.428,116165,36.239,8.34,5.395,8001966,0.959,7354414,0.92,0.001546067
"bubble_sort_demo",300,149859,14.553,39143,26.120,10.30,5.588,5015342,0.487,3602692,0.72,0.001842688
"bubble_sort_demo",200,142024,18.678,35577,25.050,7.60,5.112,3685954,0.485,3090290,0.84,0.001487558
"radix_sort_demo",100,203546,21.645,62565,30.738,9.40,4.519,4157033,0.442,2184498,0.53,0.002080992
"bubble_sort_demo",8000,455137,0.873,102043,22.420,521.36,7.883,247866506,0.475,385712468,1.56,0.066137224
"radix_sort_demo",600,320648,39.031,83222,25.954,8.22,5.532,6772008,0.824,7063321,1.04,0.001485149
"radix_sort_demo",1000,152352,21.267,37001,24.287,7.16,4.618,3504023,0.489,2965715,0.85,0.001551184
"bubble_sort_demo",1,181265,21.802,46250,25.515,8.31,5.199,4044743,0.486,3132656,0.77,0.001599191
"prime_custom_demo",4,481661,48.466,169809,35.255,9.94,5.327,11213693,1.128,8110036,0.72,0.001865609
"prime_demo",80,152583,19.927,35335,23.158,7.66,4.652,3362027,0.439,2610715,0.78,0.001646086
"prime_demo",7,154583,19.981,38593,24.966,7.74,5.108,3892687,0.503,2948357,0.76,0.001514637
"bubble_sort_demo",700,151129,10.927,40520,26.812,13.83,6.040,6766254,0.489,5968656,0.88,0.002290009
"prime_custom_demo",0,332511,46.160,70125,21.090,7.20,6.071,7994963,1.110,8725417,1.09,0.001186523
"prime_custom_demo",4000000,7070457,3.983,1542017,21.809,1775.38,7.964,925243558,0.521,1294493441,1.40,0.222923998
"bubble_sort_demo",7000,496116,1.223,142912,28.806,405.78,7.835,190276248,0.469,297545598,1.56,0.051793995
"prime_custom_demo",0,399540,32.258,61470,15.385,12.39,7.158,9633855,0.778,7835708,0.81,0.001730414
"bubble_sort_demo",6000,509310,1.696,149159,29.286,300.24,7.864,140064698,0.467,222505087,1.59,0.038177099
"radix_sort_demo",2000,163520,14.646,42480,25.978,11.16,5.993,5493786,0.492,3318960,0.60,0.001862920
"bubble_sort_demo",10,153589,20.300,39358,25.626,7.57,5.180,3827750,0.506,2919873,0.76,0.001460728
"prime_custom_demo",4000,378306,40.179,60091,15.884,9.42,5.362,7027277,0.746,6803709,0.97,0.001755831
"prime_custom_demo",9000,373395,41.228,92553,24.787,9.06,7.228,9435367,1.042,9996026,1.06,0.001253004
"quick_sort_demo",80,148063,19.234,35333,23.863,7.70,4.656,3827329,0.497,2887110,0.75,0.001653138
"prime_custom_demo",7000,341245,44.101,59862,17.542,7.74,5.267,8099639,1.047,9111509,1.12,0.001469103
"quick_sort_demo",800,201569,27.972,88166,43.740,7.21,7.102,5446023,0.756,4535292,0.83,0.001014697
"radix_sort_demo",700000,1707112,11.060,402050,23.551,154.34,7.562,72894370,0.472,89335465,1.23,0.020410088
"radix_sort_demo",1000,189007,17.637,40305,21.325,10.72,5.097,4525358,0.422,2877445,0.64,0.002102458
"bubble_sort_demo",90000,1034270155,11.095,38713149,3.743,93223.22,7.999,47949311978,0.514,51219033252,1.07,11.653930300
"quick_sort_demo",0,148639,18.905,36194,24.350,7.86,4.987,3418165,0.435,2762032,0.81,0.001576477
"prime_demo",700000,485711,1.216,145994,30.058,399.43,7.889,189678902,0.475,217957726,1.15,0.050632672
"quick_sort_demo",600,221670,24.055,65092,29.364,9.22,4.639,5649653,0.613,794575,0.14,0.001986630
"prime_demo",0,177305,19.992,38823,21.896,8.87,5.369,4238344,0.478,2883862,0.68,0.001651839
"quick_sort_demo",90000,273796,3.500,59222,21.630,78.22,7.232,35866701,0.459,32732314,0.91,0.010815590
"bubble_sort_demo",90,151747,18.445,39132,25.788,8.23,5.189,3941824,0.479,3042267,0.77,0.001585618
"prime_custom_demo",600,306990,43.280,70227,22.876,7.09,7.059,7799930,1.100,9183874,1.18,0.001004821
"quick_sort_demo",300000,624836,2.587,161522,25.850,241.57,7.709,116840358,0.484,110416018,0.95,0.031337304
"quick_sort_demo",8000,194507,14.277,61212,31.470,13.62,5.899,7228651,0.531,5788078,0.80,0.002309315
"radix_sort_demo",0,210789,29.705,52095,24.714,7.10,5.700,3593486,0.506,3277067,0.91,0.001244833
"bubble_sort_demo",10,170739,21.482,41438,24.270,7.95,4.640,4161145,0.524,2967965,0.71,0.001713106
"prime_demo",20000,134860,11.463,32787,24.312,11.77,5.278,5235096,0.445,4363221,0.83,0.002229118
"radix_sort_demo",8,179847,20.494,39449,21.935,8.78,4.626,3926844,0.447,2643479,0.67,0.001896856
"bubble_sort_demo",70,147759,19.193,35442,23.986,7.70,4.840,3638659,0.473,2887797,0.79,0.001590645
"radix_sort_demo",8000,221011,18.832,83707,37.875,11.74,5.560,6251667,0.533,5041471,0.81,0.002110645
"prime_demo",50000,168535,8.036,36984,21.944,20.97,6.262,9393562,0.448,8594970,0.91,0.003349113
"prime_demo",400000,345117,1.713,80002,23.181,201.49,7.686,91254045,0.453,102306613,1.12,0.026214312
"prime_custom_demo",600000,1512357,8.407,468895,31.004,179.90,7.757,125217567,0.696,190894325,1.52,0.023191586
"prime_demo",0,141354,18.559,32222,22.795,7.62,4.890,3372096,0.443,2690930,0.80,0.001557707
"prime_custom_demo",10,301133,40.651,68544,22.762,7.41,7.106,7379063,0.996,8332344,1.13,0.001042405
"bubble_sort_demo",40000,48484209,2.790,670013,1.382,17376.22,7.996,8269355237,0.476,9634616144,1.17,2.173248153
"prime_custom_demo",0,374050,44.530,62236,16.638,8.40,5.820,7114985,0.847,6808373,0.96,0.001443310
"prime_demo",0,146113,18.300,34443,23.573,7.98,5.382,3458659,0.433,2802288,0.81,0.001483516
"prime_demo",20000000,39376147,0.967,4330403,10.998,40720.75,7.998,19748337339,0.485,24078612891,1.22,5.091173842
"quick_sort_demo",900000,1453769,1.965,311526,21.429,739.96,7.899,354069784,0.478,338699078,0.96,0.093675550
"quick_sort_demo",50,131263,16.555,29554,22.515,7.93,4.880,3335656,0.421,2614399,0.78,0.001624738
"bubble_sort_demo",1,203922,22.420,51584,25.296,9.10,5.081,4635195,0.510,3383833,0.73,0.001790123
"bubble_sort_demo",3,171758,20.403,40039,23.311,8.42,4.913,3892724,0.462,2821803,0.72,0.001713400
"bubble_sort_demo",3000,247642,3.500,74501,30.084,70.75,7.276,34460777,0.487,56616725,1.64,0.009723830
"quick_sort_demo",1,208643,41.614,16378,7.850,5.01,2.938,2251728,0.449,618269,0.27,0.001706782
"prime_custom_demo",80,396993,41.315,65619,16.529,9.61,5.942,7702043,0.802,6810713,0.88,0.001617003
"bubble_sort_demo",10000,537287,0.613,153921,28.648,876.13,7.951,407565263,0.465,600241596,1.47,0.110192858
"quick_sort_demo",900,168173,20.429,44517,26.471,8.23,4.373,4400566,0.535,3361542,0.76,0.001882402
"prime_demo",30000000,16899198,0.235,1449589,8.578,72000.63,7.999,34226132162,0.475,42151042049,1.23,9.000936885
"bubble_sort_demo",3000,274086,3.754,103247,37.670,73.01,7.175,36090283,0.494,57772796,1.60,0.010174667
"quick_sort_demo",200000,493837,2.965,149703,30.314,166.57,7.640,80372058,0.482,73200567,0.91,0.021802915
"prime_demo",4,195998,19.324,48501,24.746,10.14,6.894,4623655,0.456,2957474,0.64,0.001471289
"prime_custom_demo",800000,2150920,8.776,632407,29.402,245.10,7.772,167408144,0.683,250380435,1.50,0.031537088
"prime_demo",9,174762,20.046,40231,23.020,8.72,5.620,3997368,0.459,2867307,0.72,0.001551338
"quick_sort_demo",7,164364,19.325,36457,22.181,8.51,4.473,3722409,0.438,2664997,0.72,0.001901246
"quick_sort_demo",8,221007,23.815,72681,32.886,9.28,4.954,5337690,0.575,3665646,0.69,0.001873472
"quick_sort_demo",3000,177702,18.035,39133,22.022,9.85,5.363,4901418,0.497,3719968,0.76,0.001837287
"prime_demo",60,145275,26.429,34220,23.555,5.50,4.575,2781524,0.506,2791938,1.00,0.001201603
"quick_sort_demo",30,140001,26.236,33948,24.248,5.34,4.254,2474224,0.464,2686927,1.09,0.001254503
"radix_sort_demo",6000,218183,26.589,99299,45.512,8.21,7.193,6264717,0.763,5409386,0.86,0.001140826
"prime_custom_demo",400,307030,36.879,66625,21.700,8.33,7.190,7909505,0.950,8789801,1.11,0.001157835
"prime_demo",600000,443462,1.379,145067,32.712,321.61,7.796,155240501,0.483,177340422,1.14,0.041255889
"quick_sort_demo",200,141637,16.508,32480,22.932,8.58,4.863,3562396,0.415,2680269,0.75,0.001764418
"quick_sort_demo",20000,165231,6.667,41992,25.414,24.78,6.523,11740732,0.474,8907898,0.76,0.003799325
"prime_custom_demo",200000,1437127,26.723,324739,22.596,53.78,7.397,59359486,1.104,78724347,1.33,0.007269903
"quick_sort_demo",40,156313,20.756,38085,24.365,7.53,5.179,3716926,0.494,2962128,0.80,0.001454224
"prime_custom_demo",600,344040,44.025,68398,19.881,7.81,7.153,8447192,1.081,9113665,1.08,0.001092424
"radix_sort_demo",600,165759,19.996,39850,24.041,8.29,5.321,3836682,0.463,2843411,0.74,0.001558038
"quick_sort_demo",8000,165121,11.655,34059,20.627,14.17,5.436,6173102,0.436,4990933,0.81,0.002606040
"prime_custom_demo",300000,1481466,18.090,367668,24.818,81.89,7.380,82874468,1.012,140375829,1.69,0.011096702
"radix_sort_demo",4000,193818,20.067,53326,27.513,9.66,4.814,4666667,0.483,3379496,0.72,0.002006410
"quick_sort_demo",50000,225962,4.823,61725,27.317,46.85,6.914,22475713,0.480,19536700,0.87,0.006775543
"prime_custom_demo",50000000,169053365,3.586,55033455,32.554,47143.37,7.999,24236632085,0.514,34504697771,1.42,5.894011020
"prime_custom_demo",900000,1937825,6.575,504593,26.039,294.74,7.784,180900916,0.614,270292129,1.49,0.037862153
"prime_custom_demo",6,331218,39.568,58944,17.796,8.37,5.756,6520383,0.779,6454226,0.99,0.001454226
"radix_sort_demo",200000,586556,11.233,75202,12.821,52.22,7.366,23078958,0.442,27324004,1.18,0.007089001
"radix_sort_demo",30000,220316,14.184,46024,20.890,15.53,5.940,6914780,0.445,6302999,0.91,0.002614956
"prime_custom_demo",4000,291077,35.167,63523,21.823,8.28,7.199,8236661,0.995,8872099,1.08,0.001149749
"radix_sort_demo",10,171094,19.017,41118,24.032,9.00,5.448,4332091,0.482,3049754,0.70,0.001651298
"prime_custom_demo",400000000,527903765,0.707,63246806,11.981,747120.90,8.000,357994449631,0.479,560885698143,1.57,93.392335213
"prime_custom_demo",90,386890,48.647,57850,14.953,7.95,5.499,7289046,0.917,6847549,0.94,0.001446398
"prime_custom_demo",0,231757,36.230,69671,30.062,6.40,5.933,5981455,0.935,7940405,1.33,0.001078265
"radix_sort_demo",3000,129866,16.691,33243,25.598,7.78,4.849,3723534,0.479,3163321,0.85,0.001604492
"quick_sort_demo",20,161752,19.304,37013,22.883,8.38,4.617,3901010,0.466,2899686,0.74,0.001814708
"radix_sort_demo",0,199237,20.956,47898,24.041,9.51,5.044,4465020,0.470,3186123,0.71,0.001884708
"quick_sort_demo",90,162483,27.860,36459,22.439,5.83,4.444,2787479,0.478,2769226,0.99,0.001312500
"prime_demo",80000000,594981159,1.886,119297650,20.051,315552.74,8.000,157224063722,0.498,177266209586,1.13,39.444751567
"radix_sort_demo",2000,146679,20.888,43138,29.410,7.02,7.079,3459446,0.493,3329747,0.96,0.000991923
"prime_custom_demo",60000000,55341943,0.950,11889305,21.483,58284.09,7.999,28179927704,0.483,43139503562,1.53,7.286488286
"prime_demo",400,151542,19.073,37821,24.957,7.95,4.914,3656002,0.460,2843944,0.78,0.001617035
"bubble_sort_demo",800,145692,11.524,34710,23.824,12.64,5.805,5724541,0.453,6662980,1.16,0.002177838
"radix_sort_demo",70,142891,24.722,35754,25.022,5.78,4.704,2846165,0.492,2836617,1.00,0.001228821
"quick_sort_demo",4,157731,24.476,37144,23.549,6.44,7.052,3429501,0.532,3119925,0.91,0.000913774
"bubble_sort_demo",80,157572,22.636,36738,23.315,6.96,5.482,3295231,0.473,2903003,0.88,0.001269826
"prime_demo",3,159175,19.582,35513,22.311,8.13,4.861,3732955,0.459,2810948,0.75,0.001672269
"bubble_sort_demo",900,138132,11.509,33966,24.590,12.00,6.372,5497842,0.458,7594516,1.38,0.001883696
"quick_sort_demo",0,155961,21.512,35301,22.635,7.25,4.944,3278431,0.452,2838542,0.87,0.001466410
"prime_custom_demo",70000,873721,41.092,189230,21.658,21.26,7.038,26550399,1.249,31489470,1.19,0.003021060
"radix_sort_demo",1,158724,20.002,36279,22.857,7.94,4.591,3799551,0.479,2839569,0.75,0.001728396
"prime_custom_demo",0,291041,35.302,64665,22.219,8.24,7.178,7099195,0.861,7816009,1.10,0.001148560
"radix_sort_demo",100000,361691,12.692,63769,17.631,28.50,7.753,12792979,0.449,15437782,1.21,0.003675774
"prime_custom_demo",20000,282249,21.746,87668,31.061,12.98,6.698,10701444,0.824,11526740,1.08,0.001937685
"prime_custom_demo",0,287424,41.674,66910,23.279,6.90,7.056,7034549,1.020,8500399,1.21,0.000977430
"bubble_sort_demo",9,173782,26.689,65785,37.855,6.51,7.020,4267730,0.655,3665061,0.86,0.000927597
"quick_sort_demo",300,154861,20.277,39137,25.272,7.64,5.001,3844695,0.503,2995286,0.78,0.001527013
"bubble_sort_demo",20000,2962552,0.749,624573,21.082,3957.69,7.989,1906161391,0.482,2406818353,1.26,0.495416732
"prime_custom_demo",80000,806845,35.753,150277,18.625,22.57,6.815,28249815,1.252,34414716,1.22,0.003311360
"quick_sort_demo",70000,280740,4.439,78860,28.090,63.24,6.997,29946251,0.474,26405907,0.88,0.009037883
"quick_sort_demo",7000,160007,12.106,35157,21.972,13.22,5.315,6035856,0.457,4772815,0.79,0.002486960
"prime_custom_demo",40,460307,59.680,129821,28.203,7.71,5.393,9886260,1.282,9227415,0.93,0.001430150
"quick_sort_demo",100000,266315,3.118,72798,27.335,85.41,7.285,40853149,0.478,36517643,0.89,0.011724703
"quick_sort_demo",5,176300,21.610,40411,22.922,8.16,4.297,3926774,0.481,2888289,0.74,0.001898741
"radix_sort_demo",7000,163791,15.873,41440,25.301,10.32,5.905,4988424,0.483,3950459,0.79,0.001747401
"prime_demo",100000,173093,4.425,38531,22.260,39.11,6.692,17563242,0.449,17586351,1.00,0.005845317
"bubble_sort_demo",20,135696,19.556,31723,23.378,6.94,4.537,3309583,0.477,2736097,0.83,0.001529429
"bubble_sort_demo",0,195057,25.443,49161,25.203,7.67,5.450,4255847,0.555,3363493,0.79,0.001406582
"prime_custom_demo",2,309131,58.760,46125,14.921,5.26,4.467,5228658,0.994,4983135,0.95,0.001177656
"radix_sort_demo",6,143013,20.728,36099,25.242,6.90,4.992,3280122,0.475,2806428,0.86,0.001382117
"bubble_sort_demo",70,163855,18.695,36942,22.546,8.76,5.463,3881089,0.443,2743788,0.71,0.001604391
"quick_sort_demo",8,170280,21.886,38067,22.356,7.78,5.235,3773254,0.485,2877814,0.76,0.001486283
"prime_demo",40000,90401,7.845,7825,8.656,11.52,3.297,4750381,0.412,1447667,0.30,0.003495249
"bubble_sort_demo",40,150305,27.135,36152,24.052,5.54,4.950,2837452,0.512,2847673,1.00,0.001118923
"prime_custom_demo",0,443821,52.500,83174,18.740,8.45,5.753,7745591,0.916,6333352,0.82,0.001469514
"quick_sort_demo",1000,153174,13.355,39997,26.112,11.47,5.621,5172923,0.451,3325312,0.64,0.002040374
"radix_sort_demo",3000,151574,18.942,37190,24.536,8.00,5.185,3792291,0.474,3197841,0.84,0.001543341
"prime_demo",500000,427155,1.653,146839,34.376,258.36,7.734,123081511,0.476,139330424,1.13,0.033403961
"prime_demo",2000000,725997,0.447,135664,18.687,1623.31,7.958,768711051,0.474,922233234,1.20,0.203990430
"prime_custom_demo",1,341835,46.296,70905,20.742,7.38,6.136,8382944,1.135,9517560,1.14,0.001203367
"quick_sort_demo",60000,233487,4.362,78823,33.759,53.52,7.293,26598115,0.497,23073274,0.87,0.007339550
"prime_custom_demo",30,368878,55.250,57398,15.560,6.68,5.346,6909818,1.035,7608066,1.10,0.001248942
"prime_demo",2,166545,15.951,41758,25.073,10.44,5.951,4945814,0.474,3011487,0.61,0.001754507
"prime_demo",7000000,3322190,0.359,597976,17.999,9260.05,7.993,4424870946,0.478,5381834676,1.22,1.158507593
"prime_demo",50000000,76017491,0.510,5331369,7.013,148985.58,8.000,71294528546,0.479,87845997235,1.23,18.624225581
"quick_sort_demo",4000,172953,12.956,37130,21.468,13.35,5.656,5559797,0.417,3722920,0.67,0.002360165
"prime_demo",0,151734,16.442,35126,23.150,9.23,5.632,4360553,0.472,2941020,0.67,0.001638755
"bubble_sort_demo",8000,515783,0.993,145174,28.146,519.46,7.891,249176970,0.480,388651784,1.56,0.065828698
"prime_custom_demo",3000000,3317898,2.737,838924,25.285,1212.40,7.970,626335170,0.517,899972049,1.44,0.152114143
"bubble_sort_demo",4000,456280,3.600,225210,49.358,126.75,7.938,65314126,0.515,105677783,1.62,0.015967061
"radix_sort_demo",60,149189,22.540,41444,27.780,6.62,7.023,3347769,0.506,3117666,0.93,0.000942417
"quick_sort_demo",70000,257827,4.108,78991,30.637,62.77,7.120,30244904,0.482,26893531,0.89,0.008816181
"prime_custom_demo",500,423491,57.354,73777,17.421,7.38,5.818,8717749,1.181,9868292,1.13,0.001269237
"prime_custom_demo",10000,373080,46.663,62583,16.775,8.00,5.938,8747942,1.094,10520637,1.20,0.001346437
"quick_sort_demo",30000,201524,6.035,44595,22.129,33.39,6.397,14623716,0.438,12020728,0.82,0.005220803
"bubble_sort_demo",8,156498,20.741,37603,24.028,7.55,4.866,3612186,0.479,2916662,0.81,0.001550605
"prime_demo",8000,157800,16.853,36081,22.865,9.36,5.245,4471325,0.478,3352865,0.75,0.001785173
"quick_sort_demo",3,157927,21.676,36978,23.415,7.29,4.722,3669168,0.504,2836740,0.77,0.001542847
"prime_demo",50,156832,20.812,35584,22.689,7.54,5.066,3549726,0.471,2833918,0.80,0.001487424
"bubble_sort_demo",0,200716,20.875,45234,22.536,9.62,5.267,4417099,0.459,3047507,0.69,0.001825654
"bubble_sort_demo",90,140649,17.594,33449,23.782,7.99,5.049,3843149,0.481,2904967,0.76,0.001583225
"quick_sort_demo",1,194634,18.888,58040,29.820,10.30,5.607,4657143,0.452,2902538,0.62,0.001837907
"quick_sort_demo",900,154006,17.489,31801,20.649,8.81,4.521,3694338,0.420,2826829,0.77,0.001947629
"radix_sort_demo",8000,167099,18.556,38521,23.053,9.01,4.917,4282805,0.476,3829462,0.89,0.001831461
"prime_custom_demo",700000,2080705,9.567,593482,28.523,217.48,7.751,151816129,0.698,225338515,1.48,0.028059258
"prime_demo",600,142082,20.100,33142,23.326,7.07,4.447,3427100,0.485,2739624,0.80,0.001589373
"bubble_sort_demo",8,150214,18.100,38192,25.425,8.30,4.921,4130491,0.498,2918449,0.71,0.001686361
"prime_demo",2000,140800,18.682,35082,24.916,7.54,4.804,3606742,0.479,2936987,0.81,0.001568952
"quick_sort_demo",9000,188507,12.894,40697,21.589,14.62,5.694,6838030,0.468,5409733,0.79,0.002567317
"quick_sort_demo",5,145747,21.998,41033,28.154,6.63,7.062,3392091,0.512,3090172,0.91,0.000938221
"radix_sort_demo",0,187158,22.753,49875,26.649,8.23,5.983,4181439,0.508,3391550,0.81,0.001374794
"bubble_sort_demo",30,158905,23.735,36552,23.002,6.69,4.305,3347044,0.500,2807979,0.84,0.001555256
"quick_sort_demo",0,141938,18.986,33337,23.487,7.48,4.979,3370505,0.451,2749721,0.82,0.001501461
"prime_custom_demo",1000,394019,50.876,63997,16.242,7.74,6.523,8452200,1.091,8736006,1.03,0.001187314
"quick_sort_demo",500,147879,24.904,35053,23.704,5.94,4.762,2902115,0.489,2948344,1.02,0.001246812
"prime_custom_demo",100000,975825,35.194,217602,22.299,27.73,7.262,32411963,1.169,37066156,1.14,0.003817880
"prime_custom_demo",60000,663428,35.121,111421,16.795,18.89,6.560,21392593,1.132,27599560,1.29,0.002879657
"quick_sort_demo",0,218273,22.803,59222,27.132,9.57,5.404,5236147,0.547,3030332,0.58,0.001771236
"radix_sort_demo",1,168252,20.980,39355,23.391,8.02,4.951,3921276,0.489,2951079,0.75,0.001619906
"prime_demo",200000,286643,3.437,75588,26.370,83.41,7.288,39591547,0.475,41801766,1.06,0.011443717
"quick_sort_demo",1000,144638,20.216,33353,23.060,7.15,4.767,3236943,0.452,2990923,0.92,0.001500810
"quick_sort_demo",600,148499,21.384,44701,30.102,6.94,7.071,3553668,0.512,3238591,0.91,0.000982052
"quick_sort_demo",700,144003,17.620,32278,22.415,8.17,4.932,3502173,0.429,2773448,0.79,0.001657218
"prime_custom_demo",2000000,3630876,4.900,910915,25.088,741.01,7.928,415858356,0.561,587475040,1.41,0.093468894
"radix_sort_demo",500000,1201403,10.218,229189,19.077,117.58,7.669,54869850,0.467,65837370,1.20,0.015330956
"prime_custom_demo",40,411346,48.844,86622,21.058,8.42,6.610,9040655,1.074,9147230,1.01,0.001274094
"bubble_sort_demo",30000,9881001,1.039,731964,7.408,9509.49,7.994,4544217630,0.478,5448146028,1.20,1.189539274
"bubble_sort_demo",2,181811,20.950,60730,33.403,8.68,5.078,4596633,0.530,3503230,0.76,0.001708959
"radix_sort_demo",30,169621,19.990,40886,24.104,8.49,5.559,4196615,0.495,3096751,0.74,0.001526348
"prime_demo",300000,381026,2.739,168125,44.124,139.10,7.704,67249468,0.483,72402463,1.08,0.018055015
"prime_demo",800,186181,22.813,50353,27.045,8.16,5.095,3963345,0.486,2169625,0.55,0.001601749
